Value
26.25
25
16.78571429
25
24.10714286
22.85714286
23.39285714
22.67857143
22.67857143
25.71428571
23.39285714
19.82142857
26.60714286
26.96428571
25
23.92857143
23.57142857
23.57142857
24.64285714
12.67857143
12.67857143
25.89285714
23.39285714
23.03571429
23.39285714
23.39285714
21.78571429
25.17857143
23.92857143
22.67857143
18.39285714
24.64285714
25
26.60714286
25
12.85714286
21.60714286
23.75
23.92857143
22.32142857
18.75
18.75
25.53571429
22.32142857
22.32142857
17.32142857
23.39285714
23.39285714
27.32142857
23.92857143
23.92857143
16.78571429
26.25
26.25
21.60714286
24.10714286
24.10714286
23.39285714
17.14285714
17.14285714
24.28571429
25.35714286
25.35714286
23.75
21.96428571
21.96428571
24.28571429
18.39285714
18.39285714
25.89285714
24.82142857
24.82142857
21.78571429
25
25
23.75
25.89285714
25.89285714
22.67857143
25.53571429
25.53571429
17.67857143
20.89285714
20.89285714
28.75
22.14285714
22.14285714
23.03571429
22.14285714
22.14285714
25
22.85714286
22.85714286
16.96428571
23.57142857
23.57142857
19.64285714
23.57142857
23.57142857
10.71428571
24.46428571
24.46428571
19.64285714
24.82142857
24.82142857
22.5
16.60714286
16.60714286
24.64285714
17.32142857
17.32142857
21.96428571
22.14285714
27.85714286
27.85714286
24.46428571
25
25.71428571
29.82142857
27.14285714
24.28571429
26.42857143
25.89285714
21.96428571
27.5
28.21428571
23.57142857
26.96428571
26.60714286
25
21.42857143
27.85714286
29.46428571
32.67857143
31.96428571
28.21428571
16.07142857
28.03571429
29.64285714
29.82142857
27.85714286
27.5
28.57142857
15
25.89285714
18.03571429
20
19.10714286
26.42857143
14.82142857
24.46428571
12.67857143
25.53571429
20
22.32142857
28.39285714
20.35714286
23.57142857
28.21428571
14.46428571
22.5
28.75
31.60714286
25.35714286
25.89285714
29.82142857
31.78571429
26.60714286
25
29.64285714
31.78571429
30.89285714
26.60714286
26.42857143
29.82142857
31.07142857
28.39285714
28.39285714
27.32142857
28.21428571
28.39285714
28.75
29.10714286
27.67857143
27.67857143
29.10714286
29.10714286
28.39285714
29.28571429
29.28571429
28.92857143
28.92857143
29.10714286
29.46428571
29.46428571
28.21428571
29.46428571
29.46428571
29.28571429
28.21428571
28.75
28.75
30.35714286
28.21428571
28.21428571
29.46428571
28.75
28.92857143
29.46428571
29.46428571
29.28571429
29.10714286
28.75
28.75
29.46428571
29.82142857
29.46428571
29.28571429
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.10714286
29.28571429
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
29.46428571
